Field name,Value example
_id,"ObjectId(""5b76ed28382ce93c83b798af"")"
patient_id,465
file,465.edf
file_block,1
site,1
intraop,0
r_duration,539795
fr_duration,597655
putou,5
montage,1
electrode,"[""POL REC1-Ref""]"
soz,0
soz_sc,0
mt,0
type,1
e_type,0
freq_av,118.29686704130755
freq_pk,124.0234375
power_av,167948.30328068728
power_pk,327873
duration,0.0325012415320734
start_t,205.534303970848
finish_t,205.56072022427628
slow,1
slow_vs,0.9992239581961546
slow_angle,-0.49204283149001976
delta,1
delta_vs,0.9986692296142969
delta_angle,-1.2407722892697692
theta,0
theta_vs,[]
theta_angle,[]
spindle,0
spindle_vs,[]
spindle_angle,[]
spike,0
spike_vs,0
spike_angle,0
loc1,empty
loc2,empty
loc3,empty
loc4,empty
loc5,empty
resected,-1
x,-1
y,-1
z,-1
age,empty
gender,empty
race,empty
handedness,empty
riskfactor1,empty
riskfactor2,empty
riskfactor3,empty
dxduration,empty
aura1,empty
aura2,empty
aura3,empty
sztype1,empty
sztype2,empty
sztype3,empty
szfreq1,empty
szfreq2,empty
szfreq3,empty
szSE,empty
education,empty
dominance,empty
pipsychosis,empty
mri1,empty
mri2,empty
mri3,empty
pet1,empty
pet2,empty
pet3,empty
aed1,empty
aed2,empty
aed3,empty
aed4,empty
anesthesia1,empty
anesthesia2,empty
anesthesia3,empty
sxcode,empty
pathcode1,empty
pathcode2,empty
outcome,empty
outcome_mo,empty
t_firstsz,empty
postaed1,empty
postaed2,empty
postaed3,empty
repeatsx,empty
repeatsx_tju,empty
